product_id,source_kind,filename,url,local_path,already_existed,selected_for_cube_file_list
OPERA_L2_RTC-S1_T014-028627-IW2_20190618T155626Z_20250914T225953Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20190618T155626Z_20250914T225953Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20190618T155626Z_20250914T225953Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20190618T155626Z_20250914T225953Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20190618T155626Z_20250914T225953Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20190606T155625Z_20250914T160624Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20190606T155625Z_20250914T160624Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20190606T155625Z_20250914T160624Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20190606T155625Z_20250914T160624Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20190606T155625Z_20250914T160624Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20190525T155624Z_20250914T100041Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20190525T155624Z_20250914T100041Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20190525T155624Z_20250914T100041Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20190525T155624Z_20250914T100041Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20190525T155624Z_20250914T100041Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20190513T155624Z_20250914T041949Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20190513T155624Z_20250914T041949Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20190513T155624Z_20250914T041949Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20190513T155624Z_20250914T041949Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20190513T155624Z_20250914T041949Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20190501T155623Z_20250913T231257Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20190501T155623Z_20250913T231257Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20190501T155623Z_20250913T231257Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20190501T155623Z_20250913T231257Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20190501T155623Z_20250913T231257Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20190419T155623Z_20250915T224501Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20190419T155623Z_20250915T224501Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20190419T155623Z_20250915T224501Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20190419T155623Z_20250915T224501Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20190419T155623Z_20250915T224501Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20190407T155622Z_20250916T023109Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20190407T155622Z_20250916T023109Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20190407T155622Z_20250916T023109Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20190407T155622Z_20250916T023109Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20190407T155622Z_20250916T023109Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20190326T155622Z_20250916T062221Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20190326T155622Z_20250916T062221Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20190326T155622Z_20250916T062221Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20190326T155622Z_20250916T062221Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20190326T155622Z_20250916T062221Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20190314T155622Z_20250916T100809Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20190314T155622Z_20250916T100809Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20190314T155622Z_20250916T100809Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20190314T155622Z_20250916T100809Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20190314T155622Z_20250916T100809Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20190302T155622Z_20250929T201751Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20190302T155622Z_20250929T201751Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20190302T155622Z_20250929T201751Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20190302T155622Z_20250929T201751Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20190302T155622Z_20250929T201751Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20190218T155622Z_20250929T174132Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20190218T155622Z_20250929T174132Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20190218T155622Z_20250929T174132Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20190218T155622Z_20250929T174132Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20190218T155622Z_20250929T174132Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20190206T155622Z_20250916T184624Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20190206T155622Z_20250916T184624Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20190206T155622Z_20250916T184624Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20190206T155622Z_20250916T184624Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20190206T155622Z_20250916T184624Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20190125T155622Z_20250916T174921Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20190125T155622Z_20250916T174921Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20190125T155622Z_20250916T174921Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20190125T155622Z_20250916T174921Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20190125T155622Z_20250916T174921Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20190113T155623Z_20250916T174528Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20190113T155623Z_20250916T174528Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20190113T155623Z_20250916T174528Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20190113T155623Z_20250916T174528Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20190113T155623Z_20250916T174528Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20190101T155623Z_20250918T055359Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20190101T155623Z_20250918T055359Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20190101T155623Z_20250918T055359Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20190101T155623Z_20250918T055359Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20190101T155623Z_20250918T055359Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20181220T155624Z_20250917T030311Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20181220T155624Z_20250917T030311Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20181220T155624Z_20250917T030311Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20181220T155624Z_20250917T030311Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20181220T155624Z_20250917T030311Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20181208T155624Z_20250917T144015Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20181208T155624Z_20250917T144015Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20181208T155624Z_20250917T144015Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20181208T155624Z_20250917T144015Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20181208T155624Z_20250917T144015Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20181126T155624Z_20250917T150407Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20181126T155624Z_20250917T150407Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20181126T155624Z_20250917T150407Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20181126T155624Z_20250917T150407Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20181126T155624Z_20250917T150407Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20181114T155625Z_20250919T105520Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20181114T155625Z_20250919T105520Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20181114T155625Z_20250919T105520Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20181114T155625Z_20250919T105520Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20181114T155625Z_20250919T105520Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20181102T155625Z_20250930T005525Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20181102T155625Z_20250930T005525Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20181102T155625Z_20250930T005525Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20181102T155625Z_20250930T005525Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20181102T155625Z_20250930T005525Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20181021T155625Z_20250919T153859Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20181021T155625Z_20250919T153859Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20181021T155625Z_20250919T153859Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20181021T155625Z_20250919T153859Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20181021T155625Z_20250919T153859Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20181009T155625Z_20250918T183424Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20181009T155625Z_20250918T183424Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20181009T155625Z_20250918T183424Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20181009T155625Z_20250918T183424Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20181009T155625Z_20250918T183424Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20180927T155625Z_20250919T165320Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20180927T155625Z_20250919T165320Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20180927T155625Z_20250919T165320Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20180927T155625Z_20250919T165320Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20180927T155625Z_20250919T165320Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20180915T155625Z_20250917T041034Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20180915T155625Z_20250917T041034Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20180915T155625Z_20250917T041034Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20180915T155625Z_20250917T041034Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20180915T155625Z_20250917T041034Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20180903T155624Z_20250918T023649Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20180903T155624Z_20250918T023649Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20180903T155624Z_20250918T023649Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20180903T155624Z_20250918T023649Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20180903T155624Z_20250918T023649Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20180822T155623Z_20250919T062521Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20180822T155623Z_20250919T062521Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20180822T155623Z_20250919T062521Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20180822T155623Z_20250919T062521Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20180822T155623Z_20250919T062521Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20180810T155623Z_20250918T005527Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20180810T155623Z_20250918T005527Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20180810T155623Z_20250918T005527Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20180810T155623Z_20250918T005527Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20180810T155623Z_20250918T005527Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20180729T155622Z_20250919T170539Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20180729T155622Z_20250919T170539Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20180729T155622Z_20250919T170539Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20180729T155622Z_20250919T170539Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20180729T155622Z_20250919T170539Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20180717T155621Z_20250917T070738Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20180717T155621Z_20250917T070738Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20180717T155621Z_20250917T070738Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20180717T155621Z_20250917T070738Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20180717T155621Z_20250917T070738Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20180705T155620Z_20250917T004528Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20180705T155620Z_20250917T004528Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20180705T155620Z_20250917T004528Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20180705T155620Z_20250917T004528Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20180705T155620Z_20250917T004528Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20180623T155620Z_20250921T192614Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20180623T155620Z_20250921T192614Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20180623T155620Z_20250921T192614Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20180623T155620Z_20250921T192614Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20180623T155620Z_20250921T192614Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20180611T155619Z_20250920T233149Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20180611T155619Z_20250920T233149Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20180611T155619Z_20250920T233149Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20180611T155619Z_20250920T233149Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20180611T155619Z_20250920T233149Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20180530T155618Z_20250929T223637Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20180530T155618Z_20250929T223637Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20180530T155618Z_20250929T223637Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20180530T155618Z_20250929T223637Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20180530T155618Z_20250929T223637Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20180518T155618Z_20250921T113638Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20180518T155618Z_20250921T113638Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20180518T155618Z_20250921T113638Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20180518T155618Z_20250921T113638Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20180518T155618Z_20250921T113638Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20180506T155617Z_20250920T121612Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20180506T155617Z_20250920T121612Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20180506T155617Z_20250920T121612Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20180506T155617Z_20250920T121612Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20180506T155617Z_20250920T121612Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20180424T155617Z_20250921T092951Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20180424T155617Z_20250921T092951Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20180424T155617Z_20250921T092951Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20180424T155617Z_20250921T092951Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20180424T155617Z_20250921T092951Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20180412T155616Z_20250920T213644Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20180412T155616Z_20250920T213644Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20180412T155616Z_20250920T213644Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20180412T155616Z_20250920T213644Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20180412T155616Z_20250920T213644Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20180331T155616Z_20250921T115407Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20180331T155616Z_20250921T115407Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20180331T155616Z_20250921T115407Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20180331T155616Z_20250921T115407Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20180331T155616Z_20250921T115407Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20180319T155615Z_20250921T055457Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20180319T155615Z_20250921T055457Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20180319T155615Z_20250921T055457Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20180319T155615Z_20250921T055457Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20180319T155615Z_20250921T055457Z_S1A_30_v1.0_VH.tif,False,True
OPERA_L2_RTC-S1_T014-028627-IW2_20180307T155615Z_20250920T191457Z_S1A_30_v1.0,additional,OPERA_L2_RTC-S1_T014-028627-IW2_20180307T155615Z_20250920T191457Z_S1A_30_v1.0_VH.tif,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T014-028627-IW2_20180307T155615Z_20250920T191457Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T014-028627-IW2_20180307T155615Z_20250920T191457Z_S1A_30_v1.0_VH.tif,opera_burst_files\OPERA_L2_RTC-S1_T014-028627-IW2_20180307T155615Z_20250920T191457Z_S1A_30_v1.0_VH.tif,False,True
